Timeslot,NoBrokers,NoCustomers,Consumption,Production,Consumption24hAgo,Production24Ago,TempForecast,WindSpeedForecast,WindDirectionForecast,CloudsForecast,ClearedQuantity24h,Imbalance,Consumption-ProductionIn24h
360,2,187,31511.90914788035,11346.900000000001,-1,-1,10.0,7.37,226.0,0.839,-1.0,-20165.00914788035,20165.009147880348
361,2,187,31371.82249990015,6925.6799999999985,-1,-1,10.0,6.37,226.0,0.964,21.173531614235362,3970.3715142016517,24446.142499900154
362,2,187,44536.40111730697,7012.370000000001,-1,-1,10.1,6.37,226.0,0.964,59.82431453903892,40046.23656774388,37524.031117306964
363,2,187,45749.567989546784,7091.600000000001,-1,-1,10.3,6.37,226.0,0.964,77.64983987073603,3642.6378200598047,38657.967989546785
364,2,187,54328.42793860232,5105.4,-1,-1,10.4,5.37,226.0,0.964,95.7058961086521,52452.64107923125,49223.02793860232
365,2,187,58043.255642913435,7390.330000000002,-1,-1,11.1,5.37,246.0,0.964,148.40989661470488,57653.238160326444,50652.92564291343
366,2,187,44875.10215915888,8842.68,-1,-1,11.2,5.37,256.0,0.964,174.83599867630403,51523.043501494365,36032.42215915888
367,2,187,52533.80649891764,19932.66,-1,-1,11.5,6.37,266.0,0.964,221.60874132631827,70182.16539567587,32601.146498917642
368,2,187,52414.24585543298,34293.89,-1,-1,11.6,7.37,266.0,0.964,266.1834864076746,25316.82670978793,18120.35585543298
369,2,187,47769.80748349625,36125.96,-1,-1,11.8,6.37,266.0,0.964,302.94905640306075,34015.987146564585,11643.847483496254
370,2,187,47564.72658529274,26115.642000000003,-1,-1,11.9,7.37,276.0,0.964,326.9406391235734,12722.575832520673,21449.084585292734
371,2,187,47753.95531939582,20548.57,-1,-1,11.7,7.37,286.0,0.964,375.27271820253384,7684.344745095077,27205.38531939582
372,2,187,47212.09226929545,14166.940000000002,-1,-1,11.9,5.37,276.0,0.964,412.9047836592955,9909.098760141707,33045.152269295446
373,2,187,44816.795370989275,21795.740000000005,-1,-1,11.5,5.37,276.0,0.964,431.09963949605043,18197.328565073003,23021.05537098927
374,2,187,49236.209954603575,39680.08,-1,-1,11.5,4.37,286.0,0.964,413.0795245542138,31060.009248082024,9556.129954603573
375,2,187,49871.0437329862,37222.5,-1,-1,11.2,4.37,296.0,0.964,386.9027715606961,29329.188179350575,12648.543732986203
376,2,187,45145.96190521024,25556.369999999995,-1,-1,10.7,3.37,296.0,0.714,442.10412362226157,18984.537867508385,19589.591905210247
377,2,187,52943.447849688586,13087.180000000002,-1,-1,10.6,3.37,306.0,0.964,432.33837218139166,9844.745542033888,39856.267849688586
378,2,187,57788.94761720106,11464.89,-1,-1,9.8,2.37,296.0,0.714,465.85669884603647,5031.672269012546,46324.05761720106
379,2,187,55463.256343884554,11404.480000000003,-1,-1,10.7,4.37,306.0,0.964,480.87484013922153,1931.6909012803226,44058.77634388455
380,2,187,52613.33596850762,11347.949999999999,-1,-1,10.1,4.37,276.0,0.964,466.74996399851585,6139.032481523056,41265.385968507624
381,2,187,47673.7776194708,11590.66,-1,-1,10.0,3.37,276.0,0.964,435.8105147530435,8478.28225808746,36083.117619470795
382,2,187,44456.41848479527,11368.382200000002,-1,-1,9.7,1.37,326.0,0.964,388.03752634032526,4459.956527305472,33088.03628479527
383,2,187,36470.432130261805,11578.57,-1,-1,9.7,1.37,296.0,0.964,470.72101971312065,2732.6679391418656,24891.862130261805
384,2,187,44179.65539011689,11474.920000000002,31511.90914788035,11346.900000000001,10.7,5.43,293.0,0.924,437.7599598314546,6404.887558599421,32704.735390116886
385,2,187,40805.331209978285,11549.61,31371.82249990015,6925.6799999999985,10.1,4.43,213.0,0.924,405.9994719009712,5404.274759521555,29255.721209978285
386,2,187,41094.957214441885,11387.440000000002,44536.40111730697,7012.370000000001,9.5,4.43,183.0,0.799,403.5038762016096,991.1813832628104,29707.517214441883
387,2,187,50091.02275156716,11450.249999999998,45749.567989546784,7091.600000000001,5.7,4.43,183.0,0.049,417.50439184448385,4968.862429124609,38640.77275156716
388,2,187,52879.39386375983,7033.029999999999,54328.42793860232,5105.4,8.1,5.43,183.0,0.924,582.6382944225012,1920.3598579817917,45846.363863759834
389,2,187,58883.55007946874,7318.710000000002,58043.255642913435,7390.330000000002,8.6,4.43,173.0,0.924,578.0758131704732,1599.6977595566495,51564.84007946874
390,2,187,49161.549734026834,7152.681568800296,44875.10215915888,8842.68,9.5,4.43,143.0,0.924,562.6249364516789,-19.101568800297258,42008.86816522654
391,2,187,64198.87659568415,12381.832400000001,52533.80649891764,19932.66,10.9,5.43,153.0,0.924,517.0038501933689,-6177.759065019159,51817.04419568415
392,2,187,66849.24084504909,12552.345,52414.24585543298,34293.89,11.9,5.43,133.0,0.299,647.7136127858607,564.8649439191468,54296.89584504909
393,2,187,58345.14533472389,14879.0282,47769.80748349625,36125.96,13.4,6.43,143.0,0.0,586.9608560787123,-6533.9027605385,43466.11713472389
394,2,187,58350.322805760705,15011.2288,47564.72658529274,26115.642000000003,14.0,7.43,163.0,0.799,587.0041088805326,-1634.347096016714,43339.09400576071
395,2,187,56267.27246182352,11969.948000000002,47753.95531939582,20548.57,14.5,7.43,163.0,0.924,638.6272474708975,-94.74060907356125,44297.32446182352
396,2,187,55697.45281633599,10294.276199999998,47212.09226929545,14166.940000000002,14.3,7.43,173.0,0.924,555.4180328312905,-1925.7750577321763,45403.176616335986
397,2,187,58629.23393753758,9756.689199999999,44816.795370989275,21795.740000000005,13.9,8.43,173.0,0.924,722.495341435294,-6018.930449579897,48872.54473753758
398,2,187,64614.12718389826,10017.057586644187,49236.209954603575,39680.08,13.7,7.43,173.0,0.924,714.1513891785497,-16430.156533197394,54597.06959725407
399,2,187,65948.02935468104,6387.419685476956,49871.0437329862,37222.5,13.4,6.43,173.0,0.924,589.9829330156933,-16234.820388767806,59560.60966920409
400,2,187,56689.94942290313,8309.797127463049,45145.96190521024,25556.369999999995,13.0,6.43,163.0,0.924,667.038889229125,-2421.979099585759,48380.152295440086
401,2,187,62368.74575480922,4106.36,52943.447849688586,13087.180000000002,12.7,5.43,153.0,0.924,733.326146763349,9471.553210801727,58262.38575480922
402,2,187,64913.80004172139,3825.2201999999984,57788.94761720106,11464.89,12.3,4.43,133.0,0.924,599.4615384249623,4660.6819356025735,61088.579841721395
403,2,187,55559.21262990424,4851.419999999999,55463.256343884554,11404.480000000003,10.7,6.43,133.0,0.174,809.5622824979098,2059.1948755031844,50707.792629904245
404,2,187,56354.55319903839,7070.779999999999,52613.33596850762,11347.949999999999,11.0,6.43,133.0,0.674,554.3682841991221,2857.9408036283567,49283.77319903839
405,2,187,47378.34136907936,5379.340000000002,47673.7776194708,11590.66,11.6,6.43,133.0,0.924,546.7850822556682,1606.1015931352813,41999.00136907936
406,2,187,43616.09946011719,39.87268888888889,44456.41848479527,11368.382200000002,11.2,6.43,153.0,0.799,562.3953303518247,-5499.589811600279,43576.2267712283
407,2,187,37924.333045374166,54.57170833473903,36470.432130261805,11578.57,11.3,7.43,143.0,0.924,646.6971276895476,-3391.473301527847,37869.761337039425
408,2,187,38409.551161473646,65.35979875007028,44179.65539011689,11474.920000000002,14.3,4.13,157.0,0.911,528.8496379891246,-4293.579988786456,38344.19136272358
409,2,187,34157.53985596427,328.3824136250393,40805.331209978285,11549.61,13.9,3.13,157.0,0.911,489.5272127132649,-2511.158416903596,33829.15744233923
410,2,187,40028.556856207964,85.84762906674592,41094.957214441885,11387.440000000002,13.4,4.13,147.0,0.911,466.4558161682453,-10442.766569569863,39942.70922714122
411,2,187,46050.80820355227,81.46870339208559,50091.02275156716,11450.249999999998,13.6,4.13,157.0,0.911,496.17670506729286,-9533.270428368123,45969.33950016018
412,2,187,56742.67637137451,112.20089373129414,52879.39386375983,7033.029999999999,12.7,4.13,167.0,0.411,453.32416876886646,-9938.089511330436,56630.47547764322
413,2,187,58501.1465144351,362.58256644773553,58883.55007946874,7318.710000000002,12.6,5.13,157.0,0.911,568.7576521001139,-929.2221375769514,58138.563947987364
414,2,187,50240.04635653276,306.38947925754223,49161.549734026834,7152.681568800296,12.4,5.13,167.0,0.036,650.9896587827789,-10169.48697932055,49933.656877275214
415,2,187,61873.35192077603,1140.5088317030168,64198.87659568415,12381.832400000001,13.2,5.13,167.0,0.536,532.073470549123,-16937.91373372136,60732.843089073016
416,2,187,64279.982080229776,16350.888582433827,66849.24084504909,12552.345,14.0,4.13,177.0,0.786,620.4570331069431,-10392.441431990765,47929.09349779595
417,2,187,64522.5935869614,32318.47,58345.14533472389,14879.0282,15.4,4.13,187.0,0.0,685.2157415826769,6180.001749139344,32204.123586961396
418,2,187,58945.367838909726,12816.966063096756,58350.322805760705,15011.2288,16.1,4.13,187.0,0.661,812.6717500677537,-10177.066264228888,46128.40177581297
419,2,187,58599.95906620218,14923.354788144501,56267.27246182352,11969.948000000002,17.7,3.13,187.0,0.661,901.7079807562004,-24704.95875461345,43676.60427805768
420,2,187,62855.01414857142,15456.641090958945,55697.45281633599,10294.276199999998,18.3,4.13,247.0,0.036,968.2585839447814,-43481.2833949529,47398.37305761247
421,2,187,63546.90055006815,14267.583807897332,58629.23393753758,9756.689199999999,18.2,4.13,267.0,0.286,826.6245674151369,-16029.218948552407,49279.31674217082
422,2,187,71958.53992776241,15056.71348499109,64614.12718389826,10017.057586644187,17.9,3.13,247.0,0.286,703.5416885988492,-33485.5591788276,56901.826442771315
423,2,187,76800.99665846839,16513.965474305867,65948.02935468104,6387.419685476956,16.4,3.13,247.0,0.536,760.6867245765538,-40076.794968568225,60287.03118416252
424,2,187,64784.67699289103,6176.055968384485,56689.94942290313,8309.797127463049,14.7,3.13,217.0,0.161,754.4210311333322,-18549.489652309967,58608.621024506545
425,2,187,65783.56440651408,223.46104900322874,62368.74575480922,4106.36,15.3,3.13,247.0,0.911,854.2715216729032,-5510.846701860491,65560.10335751084
426,2,187,58646.36222638604,112.04565120688797,64913.80004172139,3825.2201999999984,14.8,3.13,237.0,0.411,899.9457352002082,-5645.466478813869,58534.31657517915
427,2,187,59475.868379909436,5160.0,55559.21262990424,4851.419999999999,14.9,2.13,227.0,0.911,921.6284586365048,6669.3217480923195,54315.868379909436
428,2,187,53517.97565238445,5093.86,56354.55319903839,7070.779999999999,13.9,2.13,207.0,0.411,985.0002811130962,2256.7800811204943,48424.11565238445
429,2,187,46014.18030539147,5425.637949401477,47378.34136907936,5379.340000000002,13.2,3.13,227.0,0.911,809.380616007648,2238.404385169655,40588.542355989994
430,2,187,39055.547057313546,5081.702400000002,43616.09946011719,39.87268888888889,14.3,2.13,217.0,0.911,889.1193685235269,45.64383413398173,33973.844657313544
431,2,187,37234.3019440802,5147.209999999999,37924.333045374166,54.57170833473903,14.4,2.13,207.0,0.786,952.6244591653445,2048.1014438089733,32087.091944080203
432,2,187,37075.34577778971,5150.3200000000015,38409.551161473646,65.35979875007028,16.3,0.88,236.0,0.815,872.6839360900211,1076.8581747615535,31925.025777789713
433,2,187,31447.25255177709,309.1723510298011,34157.53985596427,328.3824136250393,16.9,0.0,236.0,0.815,879.5290402082517,-2593.6401350375163,31138.08020074729
434,2,187,39036.2447079419,5140.795555555556,40028.556856207964,85.84762906674592,17.4,0.88,236.0,0.815,741.9327989972562,-2709.1776640128883,33895.44915238634
435,2,187,44910.7503035881,5227.693600000002,46050.80820355227,81.46870339208559,17.3,0.88,236.0,0.815,792.6446633460118,-2792.756157787837,39683.056703588096
436,2,187,55860.12374917989,5236.672600000002,56742.67637137451,112.20089373129414,17.9,0.88,216.0,0.815,917.7576252193177,-1804.8096469342345,50623.45114917989
437,2,187,61393.54262986889,5519.410000000003,58501.1465144351,362.58256644773553,17.7,0.0,216.0,0.815,802.722941457897,11645.767719246956,55874.13262986889
438,2,187,50814.5593143755,6939.9106,50240.04635653276,306.38947925754223,17.6,0.88,216.0,0.815,915.2830454184262,591.3985005464175,43874.6487143755
439,2,187,66066.92017005892,12615.220000000001,61873.35192077603,1140.5088317030168,18.7,0.88,236.0,0.815,874.84976444801,6405.772188047533,53451.70017005892
440,2,187,60914.15442438399,10015.646391339573,64279.982080229776,16350.888582433827,19.4,0.88,236.0,0.815,948.6948531858696,-7140.193484898068,50898.50803304442
441,2,187,63114.41948752745,33340.69,64522.5935869614,32318.47,20.2,0.88,276.0,0.815,1244.3140305166946,13038.776210595794,29773.729487527446
442,2,187,58958.82832658423,20672.624157319173,58945.367838909726,12816.966063096756,21.1,0.88,6.0,0.815,1129.646095502572,-31086.93202386591,38286.20416926506
443,2,187,57383.82916079056,13069.449630704705,58599.95906620218,14923.354788144501,22.7,0.88,6.0,0.815,941.725477631776,-7874.200183044825,44314.37953008586
444,2,187,58785.990152183585,40791.98341377517,62855.01414857142,15456.641090958945,22.5,0.88,6.0,0.815,1029.0805478747866,-3822.1909089318765,17994.006738408418
445,2,187,63428.08124564688,25815.238999999998,63546.90055006815,14267.583807897332,22.2,1.88,36.0,0.815,1004.886697902979,4488.734046543156,37612.84224564688
446,2,187,70125.55284169699,25068.246002443146,71958.53992776241,15056.71348499109,21.6,0.88,36.0,0.815,955.6540742587866,-18098.511053692153,45057.30683925384
447,2,187,68206.64957534734,11536.891275717388,76800.99665846839,16513.965474305867,20.2,0.88,46.0,0.815,925.6039154175853,-24288.484976279906,56669.75829962995
448,2,187,57151.88235681021,13061.795040182682,64784.67699289103,6176.055968384485,19.9,0.88,56.0,0.815,877.850323307213,-3077.7727231259737,44090.08731662753
449,2,187,62447.666143433795,477.53522105263136,65783.56440651408,223.46104900322874,19.7,1.88,46.0,0.815,820.13467482615,7668.682686854691,61970.13092238116
450,2,187,52946.806442099,138.99718960908064,58646.36222638604,112.04565120688797,19.6,0.88,56.0,0.815,818.3725065397216,-2000.9651508050883,52807.80925248992
451,2,187,52844.773583799404,134.9514127778071,59475.868379909436,5160.0,19.1,0.88,56.0,0.815,876.4335519648351,-2457.6906201308084,52709.822171021595
452,2,187,49961.3800488178,212.38821834183088,53517.97565238445,5093.86,19.2,2.88,86.0,0.815,930.1741389538205,-4771.684206594266,49748.99183047597
453,2,187,45318.69672925396,584.0394000000018,46014.18030539147,5425.637949401477,17.6,1.88,16.0,0.69,883.5125496157143,3591.2857620674895,44734.65732925396
454,2,187,44547.0704652142,0.0,39055.547057313546,5081.702400000002,17.9,0.88,46.0,0.815,860.0924240525671,6509.214796281158,44547.0704652142
455,2,187,39403.48380704396,0.0,37234.3019440802,5147.209999999999,16.7,1.88,56.0,0.69,755.782133253995,6023.627083426858,39403.48380704396
456,2,187,36052.17336671069,27.94547266281855,37075.34577778971,5150.3200000000015,12.2,2.24,103.0,1.0,759.6331849773668,-876.6476873735164,36024.22789404787
457,2,187,31756.062186194566,296.181800000002,31447.25255177709,309.1723510298011,11.4,4.24,113.0,0.202,639.5076234036133,1090.5354735728934,31459.880386194563
458,2,187,33126.647777702856,36.78631031125765,39036.2447079419,5140.795555555556,12.5,3.24,133.0,1.0,703.5505315672522,-3601.819194733511,33089.8614673916
459,2,187,37848.02526159296,43.43333437794951,44910.7503035881,5227.693600000002,12.1,4.24,123.0,1.0,737.1780605547433,-968.8256278634244,37804.591927215006
460,2,187,48069.593357303886,0.0,55860.12374917989,5236.672600000002,11.5,3.24,113.0,1.0,882.8919702309913,5809.7856535152605,48069.593357303886
461,2,187,49757.94664254607,295.88000000000216,61393.54262986889,5519.410000000003,11.0,5.24,133.0,1.0,988.4654505784189,19218.02477282486,49462.066642546066
462,2,187,50209.115443252296,162.99,50814.5593143755,6939.9106,10.9,4.24,133.0,1.0,947.9883885116001,10245.576249780837,50046.1254432523
