Timeslot,NoBrokers,NoCustomers,Consumption,Production,Consumption24hAgo,Production24Ago,TempForecast,WindSpeedForecast,WindDirectionForecast,CloudsForecast,ClearedQuantity24h,Imbalance,Consumption-ProductionIn24h
463,2,187,58690.243588990124,1286.6399999999999,66066.92017005892,12615.220000000001,10.8,5.24,133.0,1.0,997.4135176703646,7604.515630355542,57403.603588990125
464,2,187,58027.3865164104,1624.0417681700487,60914.15442438399,10015.646391339573,11.0,4.24,133.0,1.0,963.4922026823083,-10528.241059229314,56403.34474824035
465,2,187,56860.857407781405,8645.246443529673,63114.41948752745,33340.69,11.5,6.24,123.0,1.0,1060.5409999160688,-25469.738096109693,48215.61096425173
466,2,187,58498.12337422885,1976.3902997127361,58958.82832658423,20672.624157319173,12.3,6.24,133.0,1.0,703.7443761661,-24152.66609076302,56521.733074516116
467,2,187,54155.13576757933,9968.410664391216,57383.82916079056,13069.449630704705,12.8,6.24,133.0,1.0,800.8729432434083,-31351.070318335263,44186.72510318812
468,2,187,58906.470014299775,7532.506080009685,58785.990152183585,40791.98341377517,13.3,4.24,133.0,0.702,1020.8156045470128,-14847.858218419191,51373.96393429009
469,2,187,61895.01101337028,5859.818006065574,63428.08124564688,25815.238999999998,14.1,4.24,113.0,0.327,763.3126020539407,-25853.278318716755,56035.193007304704
470,2,187,69270.72746840405,6576.119573539443,70125.55284169699,25068.246002443146,14.0,4.24,123.0,0.202,899.2053882967591,-25493.507893997186,62694.6078948646
471,2,187,69849.4824958655,11629.848811317612,68206.64957534734,11536.891275717388,13.4,5.24,123.0,0.202,965.5288901977115,-19048.244699026793,58219.63368454788
472,2,187,64322.97249287563,1204.8938428996369,57151.88235681021,13061.795040182682,12.4,4.24,113.0,0.202,808.9179076494929,-7367.349326417277,63118.078649976
473,2,187,64981.75753452638,362.47409553242653,62447.666143433795,477.53522105263136,12.1,4.24,123.0,0.202,922.9065550888248,8186.125108035313,64619.28343899396
474,2,187,59398.115769463344,0.0,52946.806442099,138.99718960908064,12.2,5.24,133.0,0.202,872.797751399609,5746.955828975886,59398.115769463344
475,2,187,56292.35020044261,0.0,52844.773583799404,134.9514127778071,11.9,5.24,133.0,0.827,817.3776900957643,4068.255543725776,56292.35020044261
476,2,187,53472.575342273005,5077.290000000001,49961.3800488178,212.38821834183088,11.8,4.24,133.0,1.0,711.3958889368765,7757.647138827645,48395.285342273004
477,2,187,46754.815242195706,289.054750737295,45318.69672925396,584.0394000000018,11.7,5.24,143.0,1.0,749.0127700943441,3808.6371862611995,46465.76049145841
478,2,187,41708.048235318274,42.7076,44547.0704652142,0.0,11.8,5.24,143.0,1.0,642.359157391299,3479.8361256820644,41665.34063531827
479,2,187,38714.62671059217,0.0,39403.48380704396,0.0,11.7,4.24,173.0,1.0,804.7227867537487,3751.2867023657236,38714.62671059217
480,2,187,37129.90648147671,25.47728078234446,36052.17336671069,27.94547266281855,7.3,4.52,152.0,0.84,684.411816639681,-2224.056858204009,37104.429200694365
481,2,187,39764.53694248897,5084.210000000002,31756.062186194566,296.181800000002,7.0,3.52,142.0,0.84,703.4844552205003,8272.001866961828,34680.32694248897
482,2,187,32482.1503583322,10.603862469304593,33126.647777702856,36.78631031125765,6.7,3.52,152.0,0.715,633.9084751922816,-4820.830924342027,32471.546495862898
483,2,187,40017.83215638395,5176.6748,37848.02526159296,43.43333437794951,6.7,2.52,122.0,0.84,639.850296648471,206.031175254424,34841.15735638395
484,2,187,46452.41541368938,13.542699466848962,48069.593357303886,0.0,6.0,2.52,122.0,0.84,796.5103376672356,-5505.25987395101,46438.872714222525
485,2,187,51790.94257491914,5371.9,49757.94664254607,295.88000000000216,5.3,2.52,122.0,0.84,593.9418218811661,2520.5476497186473,46419.04257491914
486,2,187,46379.83456863248,5297.580490668671,50209.115443252296,162.99,5.2,3.52,112.0,0.0,677.5404203893045,-4317.38381964189,41082.254077963815
487,2,187,57788.83403761865,6020.888006936139,58690.243588990124,1286.6399999999999,6.1,5.52,142.0,0.715,638.2085926864356,-3547.376935423699,51767.94603068251
488,2,187,61239.18121866493,6397.894881559837,58027.3865164104,1624.0417681700487,7.3,5.52,162.0,0.84,620.5528694932536,-13295.022394713309,54841.2863371051
489,2,187,59321.76745882115,10570.513717395912,56860.857407781405,8645.246443529673,7.4,5.52,142.0,0.84,536.1757706531191,-6159.119776063592,48751.253741425244
490,2,187,60517.94443907412,10666.742623777947,58498.12337422885,1976.3902997127361,8.8,5.52,142.0,0.0,581.442174336491,-11433.893602981812,49851.20181529617
491,2,187,54295.092836884614,10509.204633680183,54155.13576757933,9968.410664391216,9.8,5.52,152.0,0.0,628.0109629861898,-14279.052847203811,43785.888203204435
492,2,187,59131.40416080628,32249.4545170482,58906.470014299775,7532.506080009685,10.1,3.52,162.0,0.84,695.3535349493609,-11503.431197606718,26881.949643758082
493,2,187,58958.478092340054,34247.5024,61895.01101337028,5859.818006065574,9.8,4.52,162.0,0.84,634.3715237863931,11954.116668633962,24710.975692340056
494,2,187,70424.08821632358,25955.417225920093,69270.72746840405,6576.119573539443,9.9,4.52,172.0,0.84,665.8463493439954,-7070.99947088515,44468.67099040349
495,2,187,68067.32681628347,28544.094599999997,69849.4824958655,11629.848811317612,9.7,3.52,182.0,0.84,531.7840793167462,5292.070877208606,39523.232216283475
496,2,187,66003.46237083874,18187.17,64322.97249287563,1204.8938428996369,9.7,3.52,182.0,0.84,394.08580818360804,175.02333381738072,47816.29237083874
497,2,187,65911.75863125229,7318.1900000000005,64981.75753452638,362.47409553242653,9.7,4.52,182.0,0.84,682.0761234214458,131.51012796991358,58593.56863125229
498,2,187,59418.60380711233,5110.023780146005,59398.115769463344,0.0,9.4,4.52,182.0,0.84,539.9554076895681,-4943.307543122492,54308.58002696633
499,2,187,55750.27947354235,5116.391228569669,56292.35020044261,0.0,9.3,3.52,202.0,0.84,516.9352971828868,-5447.438197351147,50633.88824497268
500,2,187,54863.730783975865,5050.560646013083,53472.575342273005,5077.290000000001,8.9,2.52,182.0,0.84,507.60494268323134,-7338.713050770131,49813.170137962785
501,2,187,49207.246100834556,5423.83171981701,46754.815242195706,289.054750737295,9.1,2.52,182.0,0.84,462.00235303710815,-4547.4951292069445,43783.414381017545
502,2,187,43736.63581747664,5305.627397296733,41708.048235318274,42.7076,9.5,3.52,192.0,0.84,382.14248923673637,-2834.4405703455545,38431.00842017991
503,2,187,38053.858832236576,5271.229412792679,38714.62671059217,0.0,9.8,2.52,212.0,0.84,349.5687871796546,-1588.6625093006728,32782.629419443896
504,2,187,32431.305038638813,5409.566488316756,37129.90648147671,25.47728078234446,9.9,1.78,203.0,1.0,343.1216056316984,-4592.546358916452,27021.738550322058
505,2,187,37138.82190321384,5413.310000000002,39764.53694248897,5084.210000000002,9.8,1.78,183.0,1.0,298.44414000042076,9367.279626587573,31725.511903213835
506,2,187,37479.36110651816,5254.1282,32482.1503583322,10.603862469304593,9.4,2.78,183.0,1.0,368.3467178715001,10040.151273071475,32225.232906518162
507,2,187,41916.171101781576,0.0,40017.83215638395,5176.6748,9.6,2.78,193.0,1.0,309.0693775195426,5693.207667445444,41916.171101781576
508,2,187,47011.194762584164,0.0,46452.41541368938,13.542699466848962,9.6,2.78,163.0,1.0,280.162523531822,6246.126699270448,47011.194762584164
509,2,187,46645.5641808942,295.88000000000216,51790.94257491914,5371.9,9.6,3.78,163.0,1.0,378.9210449586807,12341.753115533968,46349.6841808942
510,2,187,44939.361128398974,6879.36,46379.83456863248,5297.580490668671,9.6,2.78,153.0,1.0,499.5077521283895,5284.759175538642,38060.00112839897
511,2,187,54389.72551551754,9645.64,57788.83403761865,6020.888006936139,9.7,4.78,163.0,1.0,387.99573068340646,5019.081689254464,44744.08551551754
512,2,187,53779.2541270639,9300.789999999999,61239.18121866493,6397.894881559837,9.6,5.78,163.0,1.0,424.632527099092,3650.3601919564794,44478.4641270639
513,2,187,50302.95914152986,9961.350000000002,59321.76745882115,10570.513717395912,9.5,5.78,143.0,1.0,448.8548015629087,1905.3093416289855,40341.60914152986
514,2,187,52420.71126994419,38837.57,60517.94443907412,10666.742623777947,10.1,6.78,153.0,1.0,394.75726382712537,15342.70809725372,13583.141269944193
515,2,187,51551.31136443937,31572.15,54295.092836884614,10509.204633680183,11.5,6.78,153.0,1.0,381.0060436574911,5203.1067047773,19979.161364439366
516,2,187,55269.39469479824,8492.582698199323,59131.40416080628,32249.4545170482,11.6,8.78,153.0,1.0,403.01452564451967,-29546.43780595645,46776.81199659892
517,2,187,56100.463034265056,8763.362793829565,58958.478092340054,34247.5024,11.4,6.78,153.0,1.0,394.1082303766828,-19085.48288845925,47337.100240435495
518,2,187,62644.20558883273,16188.150395589959,70424.08821632358,25955.417225920093,11.4,7.78,163.0,1.0,506.23993196832885,-25283.850580449554,46456.05519324277
519,2,187,67123.23702167922,7770.016445246739,68067.32681628347,28544.094599999997,12.2,7.78,173.0,1.0,457.98908904558385,-23226.040479289437,59353.22057643248
520,2,187,56994.121552911965,5984.9810963543005,66003.46237083874,18187.17,12.6,8.78,183.0,1.0,288.202931058554,-11965.148451166602,51009.14045655767
521,2,187,64042.15051253338,5364.018381441435,65911.75863125229,7318.1900000000005,12.5,6.78,193.0,1.0,493.0094086041434,-4972.469730343114,58678.132131091945
522,2,187,58142.400775273076,5112.769999999999,59418.60380711233,5110.023780146005,11.8,6.78,223.0,1.0,407.12352170419587,2391.6023967013534,53029.63077527308
523,2,187,57021.026584564905,5176.92,55750.27947354235,5116.391228569669,11.2,6.78,233.0,1.0,476.97336116633204,1285.0679731360506,51844.10658456491
524,2,187,50628.86220121957,88.28787851732339,54863.730783975865,5050.560646013083,10.9,4.78,243.0,1.0,551.9692867505427,-1386.0002347161208,50540.57432270225
525,2,187,44866.51345197515,336.22782497167907,49207.246100834556,5423.83171981701,9.9,4.78,253.0,0.904,517.1741856187897,-3486.7188819922594,44530.285627003475
526,2,187,44565.03908313615,5088.67,43736.63581747664,5305.627397296733,9.3,2.78,263.0,1.0,487.0849439189857,5266.490402145617,39476.36908313615
527,2,187,34895.4235574285,0.0,38053.858832236576,5271.229412792679,8.6,2.78,243.0,1.0,504.6517183638501,58.798693692275265,34895.4235574285
528,2,187,32421.593854894214,44.35023226964514,32431.305038638813,5409.566488316756,6.1,4.96,244.0,0.986,414.81552221600975,-2300.0335415404443,32377.24362262457
529,2,187,28384.877437122173,297.5018000000021,37138.82190321384,5413.310000000002,5.7,4.96,224.0,0.986,529.8717433451696,319.1482141723718,28087.37563712217
530,2,187,35916.934212918146,5070.860000000001,37479.36110651816,5254.1282,5.1,3.96,214.0,0.611,421.48939753915533,6695.841578591528,30846.074212918145
531,2,187,38513.59130217401,5084.5599999999995,41916.171101781576,0.0,4.8,4.96,184.0,0.486,412.04084616445505,5340.117222891851,33429.031302174015
532,2,187,43516.25291375278,5142.9400000000005,47011.194762584164,0.0,5.0,4.96,204.0,0.861,537.4893127407787,13250.00693404561,38373.31291375278
533,2,187,47390.255803215914,5497.760000000002,46645.5641808942,295.88000000000216,5.3,5.96,204.0,0.861,518.0714032079559,14765.133796865448,41892.49580321591
534,2,187,42763.06933224706,5226.79,44939.361128398974,6879.36,5.1,5.96,214.0,0.986,407.18178235602795,9911.230581761349,37536.27933224706
535,2,187,52678.87461819139,7949.07,54389.72551551754,9645.64,4.5,5.96,214.0,0.861,611.0567690301935,7487.823689010315,44729.80461819139
536,2,187,49079.76406679753,8424.024887264435,53779.2541270639,9300.789999999999,5.1,5.96,224.0,0.986,616.1901824408594,-2146.3121328533134,40655.73917953309
537,2,187,47607.460436445326,9710.78,50302.95914152986,9961.350000000002,5.0,5.96,214.0,0.986,610.0704423347804,1929.1387868875088,37896.68043644533
538,2,187,45361.66821168801,14962.750000000002,52420.71126994419,38837.57,5.1,6.96,214.0,0.986,689.4392498129424,2438.5025153956985,30398.91821168801
539,2,187,45898.23812053413,15112.999999999996,51551.31136443937,31572.15,5.1,7.96,224.0,0.861,565.738108396033,2920.3802236475863,30785.238120534133
540,2,187,50730.72058086756,13640.320000000005,55269.39469479824,8492.582698199323,5.7,4.96,224.0,0.861,538.3786642999607,379.6011127913548,37090.40058086755
541,2,187,51976.64274751135,15291.080000000002,56100.463034265056,8763.362793829565,6.7,5.96,254.0,0.861,615.9867880891403,2667.259467162411,36685.56274751135
542,2,187,72916.09197402943,14243.903486187352,62644.20558883273,16188.150395589959,5.9,4.96,244.0,0.236,487.3668034705127,-23041.420423906948,58672.18848784208
543,2,187,66773.7425013821,14140.805024018318,67123.23702167922,7770.016445246739,3.6,3.96,224.0,0.0,559.5827148720964,-14413.314727106354,52632.93747736378
544,2,187,55889.27793029425,12841.168568960116,56994.121552911965,5984.9810963543005,1.8,3.96,214.0,0.486,621.7790846667665,-8572.116732098018,43048.109361334136
545,2,187,62257.54301999818,12026.547381051916,64042.15051253338,5364.018381441435,2.6,3.96,214.0,0.361,573.2228325064845,-3990.478273156727,50230.99563894626
546,2,187,58254.06820753136,11587.6926,58142.400775273076,5112.769999999999,2.2,3.96,214.0,0.111,527.8963549926341,1754.3413020806693,46666.37560753136
547,2,187,55335.69117520222,11502.712798323773,57021.026584564905,5176.92,3.3,3.96,184.0,0.986,433.0420890611882,-1952.7056591922956,43832.97837687845
548,2,187,48038.82946288673,7033.6939999999995,50628.86220121957,88.28787851732339,2.9,4.96,184.0,0.486,483.4768036292306,206.24494864829467,41005.13546288673
549,2,187,44347.34135580754,7215.870000000003,44866.51345197515,336.22782497167907,2.0,4.96,174.0,0.111,552.6070446948124,1974.3720895297738,37131.47135580754
550,2,187,37245.571139157575,5159.4836,44565.03908313615,5088.67,1.8,4.96,184.0,0.0,433.582967457031,117.35027754998373,32086.087539157576
551,2,187,34713.14387175714,5191.680219121702,34895.4235574285,0.0,1.4,4.96,194.0,0.0,369.4073636605428,-5841.923123863769,29521.463652635433
552,2,187,40267.08432109929,5187.404498351512,32421.593854894214,44.35023226964514,9.6,5.39,188.0,0.201,255.42807597113395,-4300.625953563293,35079.67982274778
553,2,187,36930.24740809602,5435.72993608683,28384.877437122173,297.5018000000021,8.9,5.39,168.0,0.201,325.5493267398523,-4919.175847245999,31494.517472009185
554,2,187,35645.84398554986,5138.659599999997,35916.934212918146,5070.860000000001,8.6,5.39,178.0,0.201,298.74576763062885,404.46533049274876,30507.18438554986
555,2,187,43687.79075481212,5118.030000000001,38513.59130217401,5084.5599999999995,8.4,5.39,178.0,0.326,399.77393260892467,7875.934370514926,38569.76075481212
556,2,187,51188.00160592445,5103.280000000001,43516.25291375278,5142.9400000000005,8.2,6.39,188.0,1.0,458.77853372633234,7855.526322760932,46084.72160592445
557,2,187,53789.29535306141,7267.730000000001,47390.255803215914,5497.760000000002,8.1,6.39,178.0,0.326,617.2465654953992,11226.743483586637,46521.56535306141
558,2,187,49948.11409730614,7268.120000000001,42763.06933224706,5226.79,8.1,6.39,178.0,0.576,696.165561605362,3398.981769613481,42679.99409730614
559,2,187,57371.57282820349,9426.066606043134,52678.87461819139,7949.07,8.6,7.39,168.0,1.0,634.4819057730216,-1036.5047200144718,47945.50622216036
560,2,187,62106.42272920219,8490.809177777774,49079.76406679753,8424.024887264435,9.9,6.39,178.0,1.0,659.8087615164197,-1296.1799549046364,53615.613551424416
561,2,187,56774.879438254226,16153.797706670803,47607.460436445326,9710.78,10.8,7.39,168.0,1.0,817.414332624991,-11332.180209595694,40621.08173158342
562,2,187,59452.00022427763,16250.353495002975,45361.66821168801,14962.750000000002,11.8,9.39,178.0,1.0,838.7809883081225,-8594.250594524141,43201.64672927465
563,2,187,64792.90546307939,21247.009565672597,45898.23812053413,15112.999999999996,11.5,9.39,178.0,1.0,1093.3477949321798,-1862.76956567268,43545.895897406794
564,2,187,66884.8325787697,20757.83696671539,50730.72058086756,13640.320000000005,11.4,9.39,168.0,1.0,1021.6059817345667,-9336.076152406418,46126.99561205431
